caller_phone,callee_phone,timestamp,duration_sec,lat,lon,cell_tower_id
9844693658,9119654289,2024-01-16T23:34:00.000Z,1634,26.158011,78.9353,TN-030779
9880103518,9127662297,2024-10-12T20:55:00.000Z,2261,18.486846,76.833269,UK-007385
9868943626,9156863158,2024-09-07T02:56:00.000Z,1983,22.583525,86.3718,DL-047927
9814417437,9160491227,2024-08-15T16:31:00.000Z,51,15.362207,70.671995,MH-031168
9821195396,9174957922,2024-11-23T12:22:00.000Z,194,26.804153,89.72667,DL-018239
9864059340,9153191566,2024-03-09T20:02:00.000Z,1950,9.475139,70.113797,HP-017220
9888455956,9113158736,2024-09-05T19:37:00.000Z,2266,35.178026,74.576383,MZ-046735
9846194923,9142017087,2024-11-08T09:33:00.000Z,1478,24.98145,91.557609,HP-030139
9864486401,9129095013,2024-06-09T13:41:00.000Z,2522,16.347771,74.994945,RJ-049637
9864759564,9174167836,2024-08-26T19:09:00.000Z,2830,8.211467,95.242865,GA-010312
9820658343,9193869497,2024-10-08T06:54:00.000Z,2354,31.968682,97.371176,MN-002768
9843243208,9141543164,2024-04-09T04:05:00.000Z,27,25.024373,79.273782,HR-037741
9815839487,9194295459,2024-04-27T00:06:00.000Z,3599,10.401704,76.369335,AS-028386
9824627300,9165299802,2024-09-21T11:42:00.000Z,296,22.171206,85.151941,GJ-004254
9841300546,9131079625,2024-01-16T21:34:00.000Z,2586,33.281436,79.056976,SK-017880
9852957764,9169094091,2024-04-23T17:14:00.000Z,793,18.139743,87.573986,AP-026085
9847884965,9128926748,2024-02-09T13:43:00.000Z,2398,31.860452,86.235882,UP-023351
9868269520,9178378853,2024-08-13T08:30:00.000Z,1722,22.255402,75.889293,PB-046037
9845525343,9156808152,2024-06-23T12:43:00.000Z,1491,28.546431,89.660639,NL-006876
9873991287,9157457376,2024-08-17T02:11:00.000Z,313,20.142196,96.109256,BR-012489
9875998553,9194434174,2024-09-08T22:42:00.000Z,110,14.530301,87.131971,WB-016918
9826641253,9135830018,2024-08-13T07:38:00.000Z,626,13.66406,79.410568,DL-022579
9886711024,9173523658,2024-04-18T18:32:00.000Z,3591,26.712233,93.338472,GJ-011385
9816207833,9132879858,2024-05-17T23:53:00.000Z,3585,13.869342,88.947774,JH-023789
9853994510,9112357940,2024-08-01T21:25:00.000Z,1312,10.081047,95.812076,HP-017854
9891387877,9128533662,2024-08-22T21:02:00.000Z,3151,33.403118,77.426685,TR-031868
9821707587,9185583451,2024-04-28T15:46:00.000Z,1989,19.336694,78.009347,GJ-048543
9866173677,9135443844,2024-12-09T15:41:00.000Z,2297,14.944121,87.892992,HR-045805
9890738583,9133484770,2024-02-14T10:41:00.000Z,1420,23.661022,92.526369,TR-005053
9826634770,9145080969,2024-05-19T21:52:00.000Z,959,35.012302,85.084091,JH-023391
9885525814,9173866787,2024-12-28T04:49:00.000Z,3579,14.841975,76.742236,JK-002681
9893430962,9148071473,2024-09-26T17:32:00.000Z,612,35.638771,88.197203,JH-038702
9883637072,9124387725,2024-04-21T04:04:00.000Z,3224,20.257621,81.062264,RJ-043368
9825813775,9135231537,2024-12-06T02:27:00.000Z,3391,33.337736,91.838432,HP-036294
9825906552,9180019380,2024-12-22T10:10:00.000Z,550,28.789036,91.355925,TS-004237
9853297303,9192887237,2024-04-19T14:11:00.000Z,24,14.598835,87.732113,HP-016037
9892420495,9164904916,2024-11-26T18:15:00.000Z,1548,15.111384,78.801809,JK-040462
9831888634,9183701569,2024-07-25T09:49:00.000Z,1957,20.087566,86.852402,UP-024189
9873754541,9195135902,2024-11-19T22:01:00.000Z,1750,15.11639,72.218575,HR-025311
9891351336,9177959297,2024-12-06T10:00:00.000Z,1649,30.958098,80.691876,KL-037198
9884303702,9193310157,2024-02-18T22:22:00.000Z,1304,15.772497,78.177625,BR-005866
9887906201,9172744566,2024-01-06T23:50:00.000Z,3129,17.807477,87.970067,MZ-042545
9859441316,9189473603,2024-08-09T07:26:00.000Z,2975,17.294944,81.14032,ML-036300
9829410647,9197523306,2024-11-24T00:41:00.000Z,2031,8.203914,69.195024,HR-002635
9816453538,9121028256,2024-03-02T03:12:00.000Z,1916,10.549741,94.301618,KL-003421
9810831715,9139780226,2024-05-09T12:19:00.000Z,2918,11.524959,71.871784,KA-033862
9859608316,9169242836,2024-12-19T02:36:00.000Z,2795,21.390598,86.827964,ML-013744
9826804024,9126873983,2024-10-13T06:12:00.000Z,1541,19.889832,75.019746,NL-024955
9823171003,9170306379,2024-01-22T01:55:00.000Z,2847,16.334106,81.064393,RJ-024028
9866303653,9168741895,2024-05-16T02:03:00.000Z,1920,15.350163,77.35701,MZ-015135
9843596405,9115495214,2024-11-20T09:50:00.000Z,3078,17.455274,95.189782,TS-016432
9896124197,9176408567,2024-08-14T16:12:00.000Z,874,10.067945,84.824977,RJ-030643
9823231755,9118982156,2024-07-01T22:21:00.000Z,3402,10.693207,69.742455,KL-041336
9825008758,9136967269,2024-11-12T08:25:00.000Z,120,10.884675,89.201256,GA-043682
9853138601,9119097588,2024-05-10T01:52:00.000Z,2129,22.780131,77.074413,GA-026162
9810624817,9142454201,2024-05-01T04:23:00.000Z,2959,13.843789,73.393368,UK-013804
9817072404,9158888922,2024-07-17T17:36:00.000Z,3510,19.497869,85.609207,UK-026509
9835059014,9110439128,2024-11-05T01:42:00.000Z,3468,31.976256,74.22362,DL-006838
9844115984,9181966291,2024-07-20T12:18:00.000Z,407,22.310247,93.502086,UK-016810
9880150334,9121017565,2024-01-26T19:19:00.000Z,3116,34.94826,69.943206,KL-049473
9865507897,9127774938,2024-06-22T21:36:00.000Z,2415,22.440676,78.094903,AP-042449
9876744735,9169591043,2024-05-20T18:34:00.000Z,204,28.588209,93.921202,OR-006582
9842529627,9156278212,2024-07-03T07:17:00.000Z,625,26.599017,69.494943,TN-010375
9875262528,9173897076,2024-04-01T11:56:00.000Z,2211,19.168141,87.924776,UP-047715
9884354964,9155301004,2024-02-08T19:01:00.000Z,1011,17.357055,94.631913,PB-046761
9868117344,9173116647,2024-03-23T06:45:00.000Z,2034,28.638505,77.455568,RJ-019178
9863062663,9121404990,2024-10-11T14:00:00.000Z,1829,24.243921,71.527565,MP-003969
9892281254,9149504910,2024-09-06T15:21:00.000Z,3007,8.241352,90.305378,KL-014157
9825441734,9197535871,2024-06-17T20:15:00.000Z,1253,34.021097,86.125652,WB-035304
9894513385,9184763599,2024-05-28T17:26:00.000Z,2025,34.988098,78.876265,JH-018750
9865115645,9110943343,2024-10-27T23:52:00.000Z,1443,28.1427,72.315937,HP-040246
9877684747,9140974679,2024-03-12T06:14:00.000Z,2465,29.982985,94.666115,UK-013826
9846028073,9147563846,2024-05-28T15:25:00.000Z,894,11.488355,84.456753,MN-028514
9850749290,9182605812,2024-05-15T12:41:00.000Z,2544,35.017051,85.735852,RJ-036224
9848427567,9154995275,2024-07-27T22:13:00.000Z,12,17.596565,94.719017,HP-010604
9882934372,9173046731,2024-01-18T11:20:00.000Z,1013,16.110606,75.359158,UP-047363
9848098426,9197108947,2024-07-10T18:28:00.000Z,1958,13.855779,80.11011,MP-027687
9894736210,9171927923,2024-06-10T16:04:00.000Z,3437,35.877101,77.11583,JK-012370
9873065215,9121141795,2024-07-09T09:35:00.000Z,984,32.541744,69.800005,OR-002287
9874768114,9149241918,2024-11-30T19:55:00.000Z,3195,19.080682,93.622432,MP-048928
9838874461,9196150637,2024-05-15T21:37:00.000Z,2768,31.317982,72.131375,TN-031710
9860579415,9135249418,2024-12-16T19:08:00.000Z,2325,9.58944,92.222107,JK-021685
9850484122,9183356633,2024-09-13T08:41:00.000Z,3401,13.657639,69.176337,TR-035492
9834052894,9129586528,2024-04-26T01:26:00.000Z,1375,15.651695,73.732045,HP-049514
9830135874,9182036195,2024-09-21T14:48:00.000Z,3175,26.391184,75.978029,KL-034028
9863604884,9133585033,2024-06-13T07:27:00.000Z,1796,16.066113,96.488425,JH-000864
9855366272,9130260470,2024-06-20T20:53:00.000Z,2129,12.021553,75.990435,JK-045840
9867250902,9142292370,2024-04-04T20:02:00.000Z,32,21.54858,69.322341,MZ-036954
9886150837,9156834812,2024-05-21T18:30:00.000Z,3094,8.809033,71.455807,KA-037150
9832650449,9180068217,2024-07-12T23:47:00.000Z,1415,28.458835,89.105869,WB-007966
9880712040,9130403626,2024-02-03T21:19:00.000Z,3504,17.933414,85.073914,WB-038479
9841775343,9165174970,2024-04-25T20:36:00.000Z,2272,11.996488,86.397512,CG-044634
9825467573,9155366157,2024-07-27T04:39:00.000Z,39,19.850465,85.046167,BR-019462
9891712210,9164476084,2024-02-02T06:01:00.000Z,1100,15.827339,75.676373,HR-044516
9822109495,9125330572,2024-03-03T04:06:00.000Z,767,19.153311,68.724862,GA-034831
9881679887,9131587890,2024-11-14T08:57:00.000Z,2464,31.382937,75.516888,PB-013293
9872399613,9192412471,2024-11-12T20:21:00.000Z,2933,21.848341,74.357301,BR-008295
9832849115,9149584149,2024-03-12T23:49:00.000Z,731,13.621085,88.942517,ML-010757
9832191073,9141768977,2024-06-24T02:56:00.000Z,3189,13.180767,73.263508,AP-048718
9896180354,9199590157,2024-05-22T11:52:00.000Z,2934,30.722949,75.950501,OR-000189
9858861199,9174491669,2024-04-28T04:16:00.000Z,2716,12.253962,68.393086,UP-034837
9855383963,9180160528,2024-07-08T00:49:00.000Z,3049,32.596915,89.952148,AS-026811
9866580380,9137831581,2024-01-16T18:21:00.000Z,3046,28.208692,71.300573,SK-013458
9862523447,9132058861,2024-12-18T15:55:00.000Z,2778,14.496019,85.856958,HP-039618
9887837165,9184069982,2024-08-15T17:12:00.000Z,2337,25.638088,91.324168,GA-039145
9836851414,9179439218,2024-09-03T14:59:00.000Z,2051,31.343689,96.155205,KA-039265
9886754082,9118171113,2024-12-10T16:24:00.000Z,1224,33.061297,78.49763,UP-011240
9888858178,9135220914,2024-07-13T09:07:00.000Z,1248,18.697986,94.576033,UP-037416
9892151474,9137218725,2024-01-20T09:54:00.000Z,1467,18.270094,82.558972,ML-043009
9831534674,9148672782,2024-06-25T03:38:00.000Z,3213,31.66567,81.046862,JH-010216
9877312975,9148930707,2024-09-14T09:53:00.000Z,540,21.806084,69.638771,SK-010768
9820388011,9176280588,2024-08-17T19:28:00.000Z,2590,33.651488,86.35594,DL-032392
9817932254,9115596962,2024-04-09T02:27:00.000Z,1596,31.084571,76.295611,NL-008333
9833744756,9188131061,2024-03-06T08:24:00.000Z,1825,27.998154,83.320579,MH-048946
9811783915,9156398627,2024-11-21T08:44:00.000Z,2802,17.061417,83.652843,AP-046469
9878475084,9140334544,2024-03-14T06:54:00.000Z,1594,22.144303,70.460294,PB-045160
9896017675,9113261223,2024-05-20T01:36:00.000Z,1764,13.487411,79.697014,TN-040008
9819889012,9163214439,2024-04-07T20:50:00.000Z,2957,31.354427,71.94623,RJ-004287
9876673395,9120241786,2024-01-28T16:43:00.000Z,699,21.590927,88.461392,UP-033254
9851811496,9137913218,2024-05-16T10:54:00.000Z,610,33.246987,88.166105,KA-010724
9811760388,9141828180,2024-06-28T05:29:00.000Z,1698,10.057211,93.320158,HR-020022
9811634925,9126512186,2024-01-01T11:44:00.000Z,2241,17.245196,82.206145,AS-020048
9840262877,9170175312,2024-06-19T21:17:00.000Z,3490,21.4597,93.166386,MZ-025269
9826799901,9170648093,2024-11-08T16:32:00.000Z,492,31.433233,88.691433,KA-041376
9823217517,9122031100,2024-12-12T14:08:00.000Z,3236,33.439833,85.608787,JK-019530
9885095651,9140423962,2024-03-27T11:12:00.000Z,315,14.092299,68.270777,KL-042599
9884304715,9169525359,2024-01-20T09:39:00.000Z,1302,21.724258,72.985543,CG-001381
9868306280,9191747993,2024-03-22T03:34:00.000Z,96,9.369722,69.84412,KL-016673
9848780014,9168756713,2024-06-26T07:10:00.000Z,243,31.413982,94.107884,MZ-005292
9869766240,9151996878,2024-08-03T01:48:00.000Z,3245,30.234824,87.978234,UK-005700
9868707837,9138425944,2024-12-23T13:47:00.000Z,2027,31.682817,90.683334,SK-045601
9870924486,9192848261,2024-04-07T08:41:00.000Z,35,24.323451,75.053146,TN-040714
9865077449,9187950353,2024-02-27T22:02:00.000Z,3425,9.465197,88.717287,AS-029303
9810039063,9198640263,2024-01-08T19:26:00.000Z,2160,13.875685,75.105403,TS-038814
9840309442,9145169274,2024-10-15T10:39:00.000Z,956,17.679349,78.569084,MH-002275
9887103690,9145473412,2024-02-10T20:19:00.000Z,1109,34.0237,90.583917,GA-015998
9817190885,9171745555,2024-11-26T10:54:00.000Z,818,28.658088,76.637985,MP-002191
9866947191,9162186756,2024-08-24T21:22:00.000Z,2299,25.181195,70.466666,JK-037342
9891975485,9145901798,2024-01-05T11:56:00.000Z,314,19.920383,74.10194,JK-032491
9868196925,9124043404,2024-11-04T09:29:00.000Z,2132,35.457333,93.311482,KA-037816
9843358403,9164143994,2024-12-13T17:36:00.000Z,90,9.160853,81.327177,TN-020323
9810424328,9151686003,2024-07-16T11:06:00.000Z,620,19.794348,89.599219,UK-023510
9848423531,9180556869,2024-05-07T14:35:00.000Z,252,36.78991,94.299602,GA-017182
9852203571,9164661817,2024-04-02T09:07:00.000Z,1155,34.688943,96.466767,MP-004157
9851944246,9174514710,2024-01-02T22:37:00.000Z,1315,22.522304,97.341159,JK-024223
9859479357,9146182898,2024-06-18T19:53:00.000Z,252,14.081591,69.414973,HR-011131
9870817114,9128294485,2024-12-13T21:38:00.000Z,8,30.400883,89.125496,GJ-040606
9860488919,9131078584,2024-08-26T22:51:00.000Z,1294,15.114091,73.911569,HP-026344
9854301008,9147603503,2024-05-24T04:20:00.000Z,2462,30.740619,76.926701,JH-025962
9852218382,9123304323,2024-07-02T11:18:00.000Z,1452,33.49893,73.845963,WB-043189
9862878028,9173838312,2024-11-18T12:07:00.000Z,2459,11.292856,75.371035,KA-035218
9843371175,9164721327,2024-11-09T15:46:00.000Z,1030,15.068819,97.369175,AS-039966
9854500617,9116801766,2024-01-27T23:17:00.000Z,202,36.148718,90.331387,HR-017587
9881241509,9128004785,2024-01-21T01:52:00.000Z,2277,12.903756,89.699455,ML-019741
9862534046,9163585079,2024-08-01T12:39:00.000Z,3336,13.283857,71.658582,HR-036322
9810409442,9123529616,2024-11-16T08:13:00.000Z,878,30.542735,76.194187,SK-005939
9816930774,9130512882,2024-12-23T06:09:00.000Z,3272,18.282832,77.344833,TR-025390
9863111492,9126529276,2024-09-15T10:56:00.000Z,1197,19.890685,71.995888,AP-005213
9867123069,9159895151,2024-05-08T18:39:00.000Z,3282,16.982962,75.379083,HP-031043
9874899679,9185129425,2024-03-20T13:40:00.000Z,1817,29.150786,95.453823,KL-022427
9825595116,9185744740,2024-08-25T00:29:00.000Z,941,11.059616,78.348872,MN-019158
9867225005,9172396544,2024-08-06T08:19:00.000Z,1767,20.733178,87.128515,NL-014690
9861441668,9153936725,2024-04-18T10:27:00.000Z,1576,16.311662,77.226049,KA-042369
9877254947,9163034899,2024-10-17T05:30:00.000Z,3122,26.972513,86.205962,TR-016455
9884262710,9160389706,2024-09-11T17:58:00.000Z,1397,17.003302,70.838853,AP-012201
9883087460,9196666529,2024-01-26T05:22:00.000Z,1478,34.207011,87.20064,MN-000204
9842916171,9154494104,2024-11-07T04:37:00.000Z,2832,16.489362,68.251022,TR-030829
9821503420,9118263667,2024-04-11T07:16:00.000Z,1143,28.196857,69.324734,UP-027675
9857332396,9119478616,2024-05-24T16:47:00.000Z,2255,14.011843,69.272465,NL-006154
9865067771,9126712744,2024-05-09T01:31:00.000Z,3005,21.346395,93.041439,BR-042128
9893097439,9126233352,2024-06-16T19:40:00.000Z,1629,13.670235,82.441167,WB-023419
9881313752,9133808499,2024-08-14T02:31:00.000Z,504,28.970848,83.302203,ML-041966
9872048405,9122905429,2024-06-28T04:08:00.000Z,1101,31.973581,86.889784,MN-023281
9896600056,9174058567,2024-04-28T13:51:00.000Z,2135,19.959281,90.412703,MZ-029119
9834320973,9110780338,2024-12-02T03:21:00.000Z,3173,27.200261,91.934383,AS-031173
9851517789,9151045797,2024-07-19T13:40:00.000Z,1935,8.259307,86.705288,OR-010639
9859021155,9145099696,2024-07-03T20:27:00.000Z,724,21.758968,68.732913,NL-029977
9880905456,9158618362,2024-07-10T17:11:00.000Z,782,30.707312,97.254993,DL-002740
9864320929,9142706940,2024-05-01T06:10:00.000Z,1044,36.356951,84.550594,MZ-028952
9887023952,9191206020,2024-02-10T15:10:00.000Z,1456,35.689799,93.503312,NL-032751
9825352925,9198192550,2024-01-20T22:38:00.000Z,883,10.187585,95.970187,KL-028941
9843912773,9195061398,2024-06-25T00:18:00.000Z,2212,24.439619,82.236047,MH-020978
9867756529,9186823938,2024-07-26T05:57:00.000Z,89,13.346394,70.444437,JH-036590
9847526758,9148562438,2024-07-15T20:21:00.000Z,544,30.8804,70.704009,KA-024821
9887323415,9172393353,2024-05-10T23:01:00.000Z,1731,13.925029,75.032024,CG-033878
9867637299,9118218310,2024-05-06T06:50:00.000Z,2856,18.721378,82.687857,MZ-019038
9890301983,9143964532,2024-02-20T17:38:00.000Z,2813,12.174818,96.887621,SK-035243
9897570312,9138764793,2024-11-13T18:57:00.000Z,2579,26.255862,77.196909,MN-035542
9812944018,9171513857,2024-07-17T23:36:00.000Z,2825,24.058313,76.427977,RJ-046942
9849970823,9137253891,2024-07-05T07:41:00.000Z,2409,24.384532,77.238033,GJ-027697
9852416322,9187340994,2024-02-18T20:22:00.000Z,3212,15.978907,71.793435,KL-026567
9865499971,9157096903,2024-05-03T07:17:00.000Z,2753,33.063704,83.000333,DL-028044
9814763501,9125212595,2024-09-05T14:52:00.000Z,3376,31.859595,88.63868,GA-000265
9887997751,9113201869,2024-03-14T13:37:00.000Z,2595,12.498935,75.318855,NL-004913
9814064080,9136885592,2024-03-05T20:05:00.000Z,648,28.180511,68.743969,KL-010394
9814727558,9129376010,2024-02-06T22:49:00.000Z,386,33.892028,82.441927,TN-028852
9896996250,9159208503,2024-08-24T19:48:00.000Z,3355,17.566796,97.15376,UP-029863
9821147611,9143836741,2024-05-31T18:33:00.000Z,1567,10.299599,74.41234,WB-005721
9893356294,9196390583,2024-03-18T18:23:00.000Z,2087,28.970447,78.403706,WB-033691
9813051191,9162119979,2024-05-16T05:58:00.000Z,2773,23.897386,88.672139,MH-038501
9895469233,9126462895,2024-09-11T09:20:00.000Z,1371,17.58496,85.031441,RJ-044242
9864626815,9185569830,2024-05-05T05:05:00.000Z,2995,27.99765,84.601624,GJ-023989
9847578287,9166872827,2024-12-23T13:43:00.000Z,2580,28.414704,89.659303,GJ-041868
9874612733,9155584387,2024-10-23T14:59:00.000Z,1949,18.393246,90.481925,NL-041670
9849176778,9199969479,2024-04-13T02:27:00.000Z,799,30.280332,71.318931,SK-015774
9899279605,9188305680,2024-01-05T22:37:00.000Z,2535,11.73037,97.054337,AS-000661
9866609278,9180353767,2024-04-02T11:23:00.000Z,649,33.837353,88.075188,ML-009453
9841571033,9130371659,2024-06-18T09:21:00.000Z,55,32.683839,93.153141,WB-033715
9831022292,9127254700,2024-03-01T05:19:00.000Z,1416,19.632886,70.786437,ML-007108
9832643858,9148998718,2024-03-15T00:23:00.000Z,1770,33.151488,85.635238,TR-018782
9880966394,9192600335,2024-10-22T23:46:00.000Z,1229,32.393427,71.731999,TS-035479
9895067697,9180517136,2024-03-23T12:21:00.000Z,2876,22.367086,69.912623,MP-004698
9830274404,9175653091,2024-09-28T07:17:00.000Z,3264,18.195705,96.158836,OR-047967
9831559002,9177854760,2024-11-04T08:00:00.000Z,1148,24.574464,74.983074,TS-019180
9854023485,9152707520,2024-12-12T17:54:00.000Z,2368,28.174221,80.684339,TS-001807
9854146973,9152601719,2024-07-05T22:37:00.000Z,1415,9.624755,81.057063,UK-021586
9826650466,9192399066,2024-11-09T20:38:00.000Z,2271,11.282825,75.098999,HP-013279
9871798506,9137146493,2024-03-08T23:46:00.000Z,1751,33.879811,76.289113,GJ-040655
9896508010,9193905332,2024-07-23T14:22:00.000Z,2533,11.195823,71.377219,TR-020014
9834429322,9149896210,2024-06-23T22:58:00.000Z,2643,19.653413,72.871054,GA-046127
9821978703,9170102600,2024-02-17T21:11:00.000Z,257,35.25275,90.665833,JH-048271
9834524372,9186816271,2024-06-19T06:50:00.000Z,372,22.854909,68.702746,HP-017053
9884538601,9168279779,2024-10-04T03:12:00.000Z,3310,12.142459,92.807136,NL-037370
9810746902,9172068591,2024-08-27T09:06:00.000Z,624,22.213619,86.721612,UK-049543
9858283826,9156585152,2024-08-09T05:30:00.000Z,2717,12.112332,92.774108,SK-030084
9891406143,9115729278,2024-04-10T20:52:00.000Z,2191,9.336661,75.917795,AS-025131
9892566933,9187941858,2024-01-16T03:31:00.000Z,728,24.613572,78.274185,TN-049175
9867716237,9129714862,2024-07-26T07:18:00.000Z,1907,17.984639,73.319121,MN-044861
9861409242,9141252929,2024-11-01T16:24:00.000Z,3201,15.944613,87.567393,TN-037127
9820662321,9116780430,2024-09-08T14:49:00.000Z,1863,25.498528,78.256479,KA-017646
9882423865,9119218511,2024-08-24T13:21:00.000Z,3107,29.759994,71.246263,CG-005260
9873966211,9119429549,2024-02-11T22:23:00.000Z,152,21.115836,97.461881,BR-028308
9836412252,9115936370,2024-01-28T13:20:00.000Z,2073,20.352645,77.553916,WB-012136
9869502389,9119384604,2024-04-16T04:57:00.000Z,2695,14.790745,72.419804,HR-023864
9885382945,9140567462,2024-10-19T06:56:00.000Z,53,11.304189,96.334616,AR-031020
9898966389,9193648481,2024-04-10T12:31:00.000Z,2487,22.751917,74.93224,TR-027263
9817417835,9174861469,2024-11-27T14:44:00.000Z,2153,30.648117,90.248831,KA-026904
9829662766,9187394619,2024-08-28T05:16:00.000Z,241,20.180105,94.459152,AR-027131
9885899034,9165112311,2024-08-27T12:04:00.000Z,407,21.583749,95.833032,CG-022218
9832785469,9175266240,2024-12-26T12:38:00.000Z,2497,23.187352,71.009271,ML-047350
9837014224,9181732573,2024-02-24T04:04:00.000Z,3319,12.029068,90.023276,OR-020529
9848782300,9146778036,2024-03-01T22:44:00.000Z,3172,9.039029,70.797257,MZ-017216
9879753833,9127242459,2024-12-08T04:46:00.000Z,2675,11.429876,75.533619,HP-030555
9864569324,9146031684,2024-04-20T06:30:00.000Z,2576,30.5521,72.422585,AP-009256
9862877754,9169390556,2024-05-24T09:46:00.000Z,2773,35.598347,90.097079,OR-031091
9879473753,9153438462,2024-07-01T11:00:00.000Z,1388,14.060615,87.970587,UK-046230
9891321227,9177520275,2024-06-06T20:46:00.000Z,1316,23.897011,75.912294,GA-014925
9846664172,9185896987,2024-07-08T15:43:00.000Z,1495,15.474589,79.454508,BR-041129
9868843523,9186853749,2024-04-26T20:59:00.000Z,136,11.717246,82.722828,HR-012835
