from_phone,to_phone,amount,timestamp,type,suspicious_score
9864340950,9150583178,189032,2024-08-19T18:34:00.000Z,UPI,0.76
9814596758,9179365938,182351,2024-03-07T15:50:00.000Z,CARD,0.1
9883784482,9134793434,869743,2024-09-04T07:35:00.000Z,RTGS,0.92
9882740366,9192971859,605065,2024-09-27T07:07:00.000Z,IMPS,0.97
9818115447,9175040192,817021,2024-08-23T13:19:00.000Z,IMPS,0.6
9894513038,9183094751,413554,2024-07-08T11:34:00.000Z,NEFT,0.62
9845291355,9146644506,894950,2024-07-08T11:26:00.000Z,NEFT,0.48
9872048297,9178205314,565295,2024-05-16T23:33:00.000Z,NEFT,0.29
9867862637,9132526078,738654,2024-02-17T13:50:00.000Z,UPI,0.01
9824414933,9169688854,544960,2024-03-03T12:40:00.000Z,NEFT,0.77
9823680058,9135047654,438620,2024-04-23T06:07:00.000Z,IMPS,0.65
9880573383,9110770066,373292,2024-06-22T02:00:00.000Z,UPI,0.79
9886048191,9157199439,996785,2024-12-05T06:47:00.000Z,UPI,0.87
9889767492,9191685161,380108,2024-10-05T13:19:00.000Z,RTGS,0.95
9842335297,9119524360,46243,2024-10-01T23:54:00.000Z,CARD,0.46
9853374559,9132162000,480717,2024-08-21T07:01:00.000Z,IMPS,0.27
9855479425,9176842584,326620,2024-08-18T22:49:00.000Z,NEFT,0.21
9859073112,9194796378,230866,2024-07-23T01:39:00.000Z,WALLET,0.96
9867193192,9194727127,507404,2024-06-14T01:16:00.000Z,IMPS,0.79
9824864743,9154954291,772355,2024-09-16T03:26:00.000Z,NEFT,0.41
9831827678,9121248833,815956,2024-07-17T23:58:00.000Z,IMPS,0.11
9817408684,9138905387,66790,2024-05-08T12:04:00.000Z,CARD,0.01
9846808914,9178519579,301260,2024-05-10T18:03:00.000Z,NEFT,0.22
9854042373,9159032956,152162,2024-08-09T13:01:00.000Z,CARD,0.04
9841539555,9144595015,24060,2024-10-18T05:07:00.000Z,CARD,0.27
9829033207,9175094281,107394,2024-10-05T15:59:00.000Z,WALLET,0.32
9844264758,9127959063,113463,2024-03-18T11:43:00.000Z,NEFT,0.09
9868458858,9143498311,704501,2024-11-24T04:58:00.000Z,NEFT,0.19
9858682801,9145677852,281719,2024-07-01T21:57:00.000Z,IMPS,0.33
9844939090,9144803339,843988,2024-07-08T20:30:00.000Z,RTGS,0.61
9817210021,9156094029,878102,2024-08-12T12:30:00.000Z,CARD,0.06
9874595418,9154248592,234093,2024-08-16T09:27:00.000Z,WALLET,0.5
9895719029,9160544501,427349,2024-01-15T15:45:00.000Z,UPI,0.02
9823348476,9146997138,169750,2024-10-03T10:22:00.000Z,WALLET,0.78
9877983588,9121634791,33059,2024-01-05T04:56:00.000Z,CARD,0.44
9891820585,9162341206,722077,2024-01-09T01:31:00.000Z,IMPS,0.13
9824564303,9160699486,37863,2024-07-15T00:27:00.000Z,CARD,0.57
9855179546,9146687963,300882,2024-08-23T12:39:00.000Z,RTGS,0.9
9813008853,9137492970,634835,2024-10-13T03:49:00.000Z,IMPS,0.66
9876041097,9164613182,385972,2024-05-16T15:32:00.000Z,NEFT,0.35
9872614320,9126485401,790753,2024-01-27T19:32:00.000Z,IMPS,0.06
9873798431,9152197421,827626,2024-04-21T00:33:00.000Z,WALLET,0.36
9820387712,9181441254,876295,2024-03-11T00:19:00.000Z,UPI,0.89
9854886967,9125984299,393261,2024-02-11T04:04:00.000Z,UPI,0.68
9885503148,9153298513,361911,2024-09-26T22:35:00.000Z,WALLET,0.72
9853055902,9196461117,640733,2024-05-27T18:00:00.000Z,UPI,0.61
9843351926,9155367326,599464,2024-01-16T15:54:00.000Z,NEFT,0.37
9818700468,9198810952,312717,2024-04-19T20:37:00.000Z,CARD,0.53
9878015730,9129165782,520945,2024-07-10T20:28:00.000Z,IMPS,0.72
9892603413,9153980569,774058,2024-04-26T09:34:00.000Z,IMPS,0.38
9850377325,9136147968,701876,2024-01-14T01:42:00.000Z,UPI,0.27
9815339553,9114965801,386166,2024-05-05T00:59:00.000Z,IMPS,0.54
9858378117,9150048561,841428,2024-12-15T23:19:00.000Z,NEFT,0.76
9835387726,9141192232,598486,2024-06-15T01:51:00.000Z,UPI,0.04
9822693694,9178161131,832689,2024-09-24T21:27:00.000Z,IMPS,0.16
9862255072,9196224590,848803,2024-07-21T03:15:00.000Z,NEFT,0.8
9868282174,9160017607,781294,2024-10-11T08:14:00.000Z,UPI,0.58
9869765895,9157530060,388269,2024-11-10T06:50:00.000Z,NEFT,0.98
9869102801,9170321475,310215,2024-11-02T16:10:00.000Z,IMPS,0.08
9871266544,9125339967,810658,2024-04-27T02:22:00.000Z,CARD,0.35
9821961488,9191629357,810118,2024-09-20T22:58:00.000Z,CARD,0.44
9893752228,9147480898,398542,2024-05-16T04:45:00.000Z,CARD,0.09
9828578063,9179418829,881728,2024-02-28T16:59:00.000Z,NEFT,0.64
9811304389,9138922827,650371,2024-09-18T02:10:00.000Z,WALLET,0.76
9817341576,9182399785,859274,2024-04-05T13:10:00.000Z,UPI,0.93
9848323344,9174532738,745075,2024-11-09T04:30:00.000Z,UPI,0.69
9810396727,9113974011,754707,2024-12-18T10:14:00.000Z,CARD,0.08
9836276847,9154433915,941583,2024-10-17T15:47:00.000Z,NEFT,0.6
9867358578,9179633922,288509,2024-09-06T06:19:00.000Z,RTGS,0.57
9821474642,9186185125,331558,2024-04-15T13:30:00.000Z,WALLET,0.01
9870091871,9122075943,284054,2024-10-28T09:41:00.000Z,CARD,0.4
9849683184,9187386899,610547,2024-03-17T05:44:00.000Z,WALLET,0.01
9877390855,9163500576,144443,2024-05-28T18:06:00.000Z,UPI,0.67
9819745437,9186515027,87643,2024-05-09T00:13:00.000Z,RTGS,0.9
9884319705,9155620810,85238,2024-01-08T16:44:00.000Z,CARD,0.24
9889317234,9129102938,527449,2024-04-16T12:29:00.000Z,NEFT,0.86
9856743994,9130816048,944987,2024-07-26T11:18:00.000Z,WALLET,0.44
9870063920,9156760734,88174,2024-12-08T01:29:00.000Z,UPI,0.34
9868763508,9125818669,934781,2024-01-04T03:23:00.000Z,NEFT,0.53
9838006177,9134914305,598008,2024-07-05T01:59:00.000Z,RTGS,0.76
9887880487,9185226057,341241,2024-09-10T17:02:00.000Z,UPI,0.24
9845478718,9176059620,729217,2024-08-01T16:52:00.000Z,IMPS,0.08
9852082519,9130354923,87040,2024-07-03T00:51:00.000Z,CARD,0
9874574346,9139824060,60257,2024-10-03T03:30:00.000Z,IMPS,0.86
9813249622,9198146230,821259,2024-08-04T22:23:00.000Z,WALLET,0.16
9839543790,9176303753,60026,2024-06-17T05:41:00.000Z,RTGS,0.51
9833309655,9113853377,91745,2024-10-18T21:02:00.000Z,IMPS,0.12
9843208780,9130131646,735919,2024-11-23T15:49:00.000Z,CARD,0.95
9838531937,9135925222,546598,2024-01-13T18:10:00.000Z,IMPS,0.91
9833204272,9181998422,759454,2024-10-09T11:16:00.000Z,CARD,0.38
9876922114,9138322384,193327,2024-10-15T00:42:00.000Z,RTGS,0.72
9832853444,9132147480,163201,2024-04-11T01:45:00.000Z,CARD,0.39
9843029460,9136231869,954348,2024-07-04T07:14:00.000Z,RTGS,0.65
9832373089,9132448776,936566,2024-03-10T20:18:00.000Z,NEFT,0.32
9814284178,9123752409,125755,2024-01-15T16:57:00.000Z,UPI,0.46
9844061812,9130943151,488620,2024-04-18T11:56:00.000Z,RTGS,0.48
9891803278,9113774239,793052,2024-02-27T22:58:00.000Z,IMPS,0.24
9871041959,9150661504,775277,2024-03-28T10:15:00.000Z,UPI,0.74
9835467885,9165962353,894255,2024-09-01T23:32:00.000Z,WALLET,0.63
9831464874,9113479324,410869,2024-03-14T22:41:00.000Z,IMPS,0.22
9830616493,9174767062,493337,2024-09-18T16:40:00.000Z,WALLET,0.31
9893351001,9198167102,678925,2024-01-18T02:43:00.000Z,UPI,0.93
9833132096,9197862561,800367,2024-12-08T15:58:00.000Z,UPI,0.89
9894883323,9171178674,915237,2024-02-28T03:30:00.000Z,NEFT,0.4
9896184555,9150026936,562079,2024-03-12T03:33:00.000Z,RTGS,0.33
9871504612,9163184046,309049,2024-02-03T02:05:00.000Z,NEFT,0.65
9869208136,9114400668,464591,2024-10-05T00:43:00.000Z,WALLET,0.14
9831412125,9110217260,503513,2024-11-07T04:08:00.000Z,WALLET,0.57
9813597296,9142686201,125429,2024-07-06T01:25:00.000Z,UPI,0.55
9883468401,9191885917,584135,2024-08-03T16:40:00.000Z,WALLET,0.01
9874073135,9178509438,195606,2024-06-19T01:15:00.000Z,UPI,0.37
9852005809,9121763997,684463,2024-12-23T02:43:00.000Z,WALLET,0.37
9865943102,9181136121,213343,2024-03-25T00:26:00.000Z,WALLET,0.44
9825182672,9137963446,75510,2024-06-19T00:30:00.000Z,WALLET,0.34
9894043222,9123265460,554881,2024-04-27T04:47:00.000Z,IMPS,0.89
9886320158,9117258714,475559,2024-11-19T23:23:00.000Z,RTGS,0.02
9889492568,9161541236,293894,2024-11-08T09:04:00.000Z,RTGS,0.61
9866423824,9115339014,953981,2024-10-08T08:26:00.000Z,RTGS,0.76
9874904800,9157963078,54172,2024-01-17T18:48:00.000Z,CARD,0.3
9885324834,9188702334,279864,2024-03-23T15:30:00.000Z,CARD,0.73
9843085434,9177818390,646400,2024-05-16T17:43:00.000Z,CARD,0.28
9851536741,9167155777,426122,2024-06-20T01:50:00.000Z,IMPS,0.55
9830073596,9158446147,503635,2024-01-18T06:27:00.000Z,NEFT,0.18
9877839801,9173441016,894716,2024-04-22T15:13:00.000Z,CARD,0.7
9874746829,9152867938,520756,2024-12-20T23:27:00.000Z,CARD,0.19
9890285362,9120791533,642169,2024-12-19T07:45:00.000Z,IMPS,0.18
9886785845,9141483669,446279,2024-02-15T04:13:00.000Z,WALLET,0.48
9858908666,9170588541,371451,2024-08-04T21:43:00.000Z,IMPS,0.92
9838807824,9160312449,315696,2024-03-28T09:25:00.000Z,CARD,0.73
9869167415,9197813869,115630,2024-02-09T15:26:00.000Z,CARD,0.35
9874631422,9161941991,999257,2024-01-22T07:02:00.000Z,UPI,0.67
9887735829,9163817450,762795,2024-02-05T23:09:00.000Z,CARD,0.13
9820696497,9150696752,144674,2024-02-14T19:18:00.000Z,CARD,0.67
9817802710,9168172104,746486,2024-03-06T09:42:00.000Z,WALLET,0.84
9889887230,9198801779,303355,2024-12-11T17:22:00.000Z,NEFT,0.3
9891317448,9152232451,564912,2024-07-23T22:08:00.000Z,IMPS,0.05
9827064184,9161466566,732672,2024-08-03T02:32:00.000Z,IMPS,0.93
9861923115,9187738942,598894,2024-05-10T11:41:00.000Z,CARD,0.15
9838113581,9166754134,38224,2024-02-26T00:15:00.000Z,RTGS,0.11
9862270857,9177707831,821854,2024-03-13T11:24:00.000Z,WALLET,0.1
9830497769,9143540728,718170,2024-03-17T15:03:00.000Z,RTGS,0.05
9863122931,9168594929,748653,2024-06-20T04:21:00.000Z,CARD,0.33
9837165592,9165325555,267958,2024-01-12T09:10:00.000Z,WALLET,0.85
9892925411,9124598964,653133,2024-05-26T18:21:00.000Z,RTGS,0.5
9839429118,9134845510,632429,2024-07-26T18:28:00.000Z,RTGS,0.98
9883144898,9155869461,989131,2024-09-14T05:16:00.000Z,NEFT,0.51
9820092699,9142799444,290798,2024-12-14T01:07:00.000Z,NEFT,0.39
9823170129,9153157914,256956,2024-09-23T20:12:00.000Z,NEFT,0.76
9831849207,9123543254,39094,2024-04-15T03:35:00.000Z,UPI,0.2
9818600075,9122216303,659252,2024-12-15T03:49:00.000Z,RTGS,0.64
9836504553,9156423635,246698,2024-07-09T05:37:00.000Z,CARD,0.42
9856942660,9123734055,519421,2024-04-03T01:47:00.000Z,WALLET,0.99
9896238981,9153611951,495358,2024-08-05T14:03:00.000Z,UPI,0.61
9888491642,9123300435,880831,2024-03-27T11:17:00.000Z,UPI,0.07
9829712650,9148954604,534780,2024-02-01T03:32:00.000Z,CARD,0.56
9882856442,9149490723,846389,2024-12-08T21:51:00.000Z,CARD,0.83
9896184233,9113627260,72836,2024-01-05T12:21:00.000Z,UPI,0.9
9824250177,9186447431,4444,2024-01-01T22:00:00.000Z,CARD,0.53
9822871413,9199703574,872882,2024-11-20T01:37:00.000Z,CARD,0.73
9817803420,9171575193,486715,2024-02-11T08:55:00.000Z,IMPS,0.97
9859860430,9150754192,869290,2024-12-14T00:50:00.000Z,CARD,0.95
9846694114,9162139762,618468,2024-06-06T17:46:00.000Z,NEFT,0.19
9897387560,9178281810,110924,2024-12-14T22:28:00.000Z,UPI,0.09
9872399658,9157952105,229713,2024-10-07T13:45:00.000Z,UPI,0.08
9815444962,9130439174,213071,2024-03-21T00:07:00.000Z,UPI,0.83
9891094467,9152170024,302484,2024-03-19T05:21:00.000Z,NEFT,0.35
9899045279,9126645934,516423,2024-01-16T21:54:00.000Z,CARD,0.97
9868807622,9178825274,844057,2024-05-25T23:53:00.000Z,RTGS,0.9
9891819483,9117184877,640361,2024-08-05T20:03:00.000Z,RTGS,0.04
9821360793,9171480549,62405,2024-01-12T12:57:00.000Z,NEFT,0.05
9827934483,9189891653,647212,2024-08-15T09:36:00.000Z,IMPS,0.2
9815723397,9169486573,599042,2024-05-22T10:43:00.000Z,WALLET,0.69
9846653892,9196486039,45039,2024-11-11T15:48:00.000Z,NEFT,0.63
9823289312,9130288011,34721,2024-08-19T19:21:00.000Z,CARD,0.69
9889799586,9195922984,761512,2024-01-05T18:21:00.000Z,IMPS,0.7
9863732567,9196815272,574431,2024-11-23T06:39:00.000Z,NEFT,0.34
9854191394,9125127583,908440,2024-05-01T05:30:00.000Z,CARD,0.72
9885164643,9184846803,334166,2024-10-27T06:57:00.000Z,UPI,0.58
9830234912,9115483010,844448,2024-01-20T04:52:00.000Z,UPI,0.58
9859055994,9120215858,308976,2024-11-18T00:30:00.000Z,WALLET,0.63
9876279099,9115693997,859184,2024-12-12T07:45:00.000Z,WALLET,0.27
9827893904,9184345229,660384,2024-01-22T10:54:00.000Z,RTGS,0.3
9835957330,9126048462,803061,2024-11-01T18:43:00.000Z,UPI,0.74
9849111626,9172524538,587915,2024-07-21T06:14:00.000Z,WALLET,0.86
9818753779,9126119892,845821,2024-09-02T11:27:00.000Z,WALLET,0.24
9832317264,9177756652,506283,2024-05-03T17:02:00.000Z,NEFT,0.19
9885589098,9156573988,163467,2024-08-19T14:24:00.000Z,CARD,0.93
9817115782,9175995980,122823,2024-04-14T17:12:00.000Z,RTGS,0.73
9825890320,9113843901,764353,2024-08-23T03:59:00.000Z,NEFT,0.49
9836688248,9168096868,970195,2024-12-10T15:12:00.000Z,NEFT,0.95
9849141077,9119103219,477592,2024-11-27T21:51:00.000Z,NEFT,0.88
9858220315,9197031777,109119,2024-02-25T08:48:00.000Z,NEFT,0.17
9832392842,9140809261,759312,2024-12-04T00:41:00.000Z,IMPS,0.29
9871248968,9147785689,3931,2024-05-26T17:41:00.000Z,NEFT,0.3
9858276527,9124629400,988298,2024-07-13T10:46:00.000Z,CARD,0.75
9823116678,9129366008,339926,2024-07-24T20:46:00.000Z,CARD,0.69
9856976238,9120353543,323593,2024-02-26T01:30:00.000Z,WALLET,0.94
9894884852,9158363291,375657,2024-06-03T19:44:00.000Z,CARD,0.68
9817028721,9113173489,584087,2024-02-05T07:46:00.000Z,NEFT,0.87
9817710588,9129957404,828180,2024-06-07T17:52:00.000Z,NEFT,0.03
9889245402,9114637495,924568,2024-06-22T10:54:00.000Z,IMPS,0.14
9869313146,9137225073,280106,2024-05-03T20:55:00.000Z,WALLET,0.91
9899969012,9192353612,737966,2024-06-18T17:47:00.000Z,WALLET,0.13
9824969491,9139582580,494336,2024-07-12T12:23:00.000Z,CARD,0.49
9832576398,9175833763,952042,2024-08-23T03:06:00.000Z,WALLET,0.93
9817288326,9195879312,227433,2024-08-25T16:18:00.000Z,WALLET,0.63
9884645359,9187445284,959921,2024-09-16T08:47:00.000Z,IMPS,0.74
9844357559,9157178890,713726,2024-08-07T02:07:00.000Z,NEFT,0.61
9891801132,9187417893,500791,2024-03-03T16:54:00.000Z,CARD,0.18
9853053281,9167928482,589926,2024-09-16T19:51:00.000Z,IMPS,0.19
9840454724,9177485503,426886,2024-05-22T05:18:00.000Z,IMPS,0.38
9859100084,9172235503,175369,2024-04-27T01:59:00.000Z,NEFT,0.97
9888421144,9162086167,341007,2024-06-15T13:33:00.000Z,IMPS,0.66
9859451515,9121870073,563374,2024-08-25T12:18:00.000Z,UPI,0.47
9856622692,9116054806,312780,2024-10-20T01:21:00.000Z,NEFT,0.82
9885156624,9175196355,108980,2024-11-12T06:20:00.000Z,CARD,0.4
9810480572,9158390139,488968,2024-07-13T01:44:00.000Z,WALLET,0.99
9842408481,9147407275,414901,2024-09-28T15:32:00.000Z,IMPS,0.88
9896628348,9124868431,608754,2024-07-10T21:35:00.000Z,IMPS,0.12
9872092171,9134443838,590325,2024-01-22T15:16:00.000Z,CARD,0.79
9859617409,9134422178,888471,2024-09-18T20:44:00.000Z,CARD,0.05
9859224033,9141335001,729931,2024-04-20T21:45:00.000Z,UPI,0.27
9815793743,9181984241,170425,2024-08-01T23:40:00.000Z,RTGS,0.88
9813656091,9198676051,871993,2024-06-09T15:00:00.000Z,WALLET,0.39
9830201710,9177306611,883493,2024-03-10T16:05:00.000Z,CARD,0.87
9848905339,9152086936,928391,2024-11-18T16:38:00.000Z,UPI,0.29
9847966992,9176010457,646951,2024-02-18T00:36:00.000Z,RTGS,0.49
9876115158,9155469775,453459,2024-01-26T21:44:00.000Z,WALLET,0.59
9867563731,9122896083,891541,2024-05-26T12:10:00.000Z,NEFT,0.32
9816094176,9124172512,408351,2024-06-13T06:41:00.000Z,RTGS,0.05
9857914574,9142062094,806621,2024-06-26T17:18:00.000Z,CARD,0.94
9887487696,9182239966,869534,2024-03-24T02:58:00.000Z,RTGS,0.77
9826335288,9127475051,458059,2024-05-05T22:36:00.000Z,UPI,0.72
9852749924,9120098708,104886,2024-09-05T09:49:00.000Z,CARD,0.7
9859865309,9186294060,152626,2024-12-19T18:33:00.000Z,NEFT,0.07
9828037495,9112906411,849160,2024-08-08T03:51:00.000Z,UPI,0.29
9838666098,9134190031,84093,2024-04-19T21:46:00.000Z,NEFT,0.68
9897524439,9196941172,110868,2024-01-21T05:56:00.000Z,CARD,0.88
9823100673,9127518794,614226,2024-02-03T11:02:00.000Z,CARD,0.94
9876632484,9151034871,935294,2024-01-05T20:10:00.000Z,CARD,0.78
9841888635,9165129320,613876,2024-06-18T19:18:00.000Z,WALLET,0.32
9877490562,9196770320,771969,2024-02-21T07:28:00.000Z,RTGS,0.14
9870184983,9157811609,629154,2024-08-18T10:40:00.000Z,NEFT,0.11
9834498322,9194023595,152205,2024-04-24T19:13:00.000Z,WALLET,0.55
9825284536,9165888140,306996,2024-07-19T22:36:00.000Z,NEFT,0.91
9847035049,9115811215,181189,2024-04-07T19:20:00.000Z,RTGS,0.61
9871326066,9188276621,737252,2024-02-10T06:09:00.000Z,IMPS,0.86
9841805419,9171192261,755713,2024-11-09T03:29:00.000Z,RTGS,0.03
9860436215,9186484320,874686,2024-03-09T05:58:00.000Z,WALLET,0.57
9833316368,9182642257,625419,2024-09-08T09:14:00.000Z,CARD,0.59
9825421042,9123583227,292123,2024-08-07T17:37:00.000Z,NEFT,0.31
9861912964,9192326223,425508,2024-10-08T07:17:00.000Z,RTGS,0.35
9856863634,9114183686,583558,2024-02-03T07:24:00.000Z,CARD,0.21
9854172964,9177894376,946623,2024-08-03T04:34:00.000Z,RTGS,0.4
9897044066,9134199832,233665,2024-04-25T03:15:00.000Z,UPI,0.85
9829728054,9170755277,96415,2024-06-19T15:55:00.000Z,WALLET,0.29
9817119322,9165561592,375321,2024-04-02T12:17:00.000Z,IMPS,0.75
9862144323,9130432450,865627,2024-03-07T07:26:00.000Z,NEFT,0.57
9880731333,9173814064,420432,2024-06-18T23:08:00.000Z,UPI,0.62
9834907293,9194345079,820436,2024-11-14T20:10:00.000Z,IMPS,0.81
9878048119,9160420449,258,2024-09-15T03:15:00.000Z,WALLET,0.18
9831641239,9179875866,306916,2024-02-01T16:43:00.000Z,UPI,0.49
9868770031,9199980249,887922,2024-03-14T19:59:00.000Z,WALLET,0.19
9816615138,9133681281,173575,2024-05-21T10:30:00.000Z,IMPS,0.27
9852827028,9112073006,757477,2024-12-18T16:00:00.000Z,NEFT,0.62
9832281920,9120846571,254252,2024-01-09T08:34:00.000Z,RTGS,0.08
9885785197,9165233371,143036,2024-03-09T09:02:00.000Z,NEFT,0.59
9851857811,9148253842,38598,2024-01-01T13:06:00.000Z,CARD,0.37
9883689631,9192076168,829762,2024-02-24T23:28:00.000Z,UPI,0.49
9840683690,9161714928,799861,2024-02-19T22:58:00.000Z,UPI,0.25
9816924435,9152901303,972303,2024-01-02T07:41:00.000Z,IMPS,0.1
9864690090,9192546725,807946,2024-03-14T21:10:00.000Z,NEFT,0.83
9899583850,9183358008,512400,2024-12-27T03:53:00.000Z,CARD,0.69
9862160883,9134310430,345537,2024-11-17T13:59:00.000Z,IMPS,0.49
9889187982,9193589975,229193,2024-08-13T10:31:00.000Z,RTGS,0.16
9893517147,9114928277,859882,2024-06-30T23:20:00.000Z,UPI,0.48
9825362720,9146485952,257262,2024-10-12T21:19:00.000Z,RTGS,0.73
9833597339,9127210445,321398,2024-10-08T02:10:00.000Z,NEFT,0.63
9819616244,9129972667,602798,2024-02-06T12:10:00.000Z,RTGS,0.41
9862809926,9140737929,135656,2024-05-20T08:01:00.000Z,NEFT,0.01
9899563129,9173535708,176857,2024-04-21T13:10:00.000Z,CARD,0.25
9885513324,9143689153,475766,2024-08-12T10:03:00.000Z,IMPS,0.48
9817896885,9197077771,963799,2024-03-05T14:36:00.000Z,RTGS,0.3
9860914295,9110459525,513222,2024-10-09T03:23:00.000Z,NEFT,0.01
9884713528,9157327034,282780,2024-04-04T22:53:00.000Z,IMPS,0.7
9866409777,9171390493,574809,2024-11-30T20:43:00.000Z,IMPS,0.35
9886641363,9142829236,121372,2024-04-17T05:20:00.000Z,NEFT,0.49
9836049946,9194312492,352939,2024-08-21T19:20:00.000Z,CARD,0.64
9874489069,9128563934,309341,2024-02-04T14:20:00.000Z,IMPS,0.09
9844394653,9195589112,77206,2024-02-23T12:35:00.000Z,RTGS,0.78
9829242257,9185134995,543223,2024-06-05T18:57:00.000Z,RTGS,0.05
9866104035,9143329062,999742,2024-10-05T22:15:00.000Z,CARD,0.09
9842685255,9175444526,531875,2024-07-08T11:02:00.000Z,IMPS,0.58
9818239186,9191414363,542032,2024-03-09T18:55:00.000Z,NEFT,0.32
9823709855,9145416446,847042,2024-03-01T13:06:00.000Z,CARD,0.34
9838939371,9119048068,651085,2024-04-09T20:00:00.000Z,NEFT,0.15
9872543488,9160731859,35966,2024-04-24T17:26:00.000Z,WALLET,0.62
9842293737,9130543435,476011,2024-03-24T13:32:00.000Z,IMPS,0.24
9819518819,9156106053,472767,2024-06-18T10:28:00.000Z,NEFT,0.34
9811932471,9180133002,474529,2024-02-05T16:10:00.000Z,RTGS,0.46
9821503627,9119157654,971483,2024-07-14T14:36:00.000Z,RTGS,0.46
9826766818,9141553056,961234,2024-08-04T02:01:00.000Z,CARD,0.62
9891867247,9117953429,921775,2024-11-08T04:15:00.000Z,CARD,0.39
9881880748,9137707357,373880,2024-12-16T07:07:00.000Z,CARD,0.22
9885814248,9112116068,896683,2024-04-11T19:26:00.000Z,UPI,0.31
9848622642,9125757066,63483,2024-05-07T08:08:00.000Z,UPI,0.04
9889823763,9196886139,21006,2024-02-23T15:11:00.000Z,IMPS,0.45
9891613342,9176741129,934489,2024-01-07T21:20:00.000Z,WALLET,0.26
9880196169,9169878644,131413,2024-11-21T18:13:00.000Z,NEFT,0.71
9822318610,9162867745,525052,2024-08-19T09:55:00.000Z,RTGS,0.81
9853937922,9131252306,22474,2024-11-27T08:02:00.000Z,NEFT,0.85
9898251740,9127706946,165355,2024-11-18T07:53:00.000Z,IMPS,0.53
9838084678,9125392681,34065,2024-11-15T21:06:00.000Z,NEFT,0.23
9865868127,9168023658,736049,2024-03-13T08:54:00.000Z,NEFT,0.26
9897778589,9155181534,577027,2024-08-12T03:33:00.000Z,NEFT,1
9823908740,9113480142,245553,2024-01-02T01:38:00.000Z,NEFT,0.51
9887149294,9138877091,700926,2024-07-03T11:27:00.000Z,UPI,0.48
9874000219,9133294830,505661,2024-04-18T07:19:00.000Z,UPI,0.96
9856836073,9197555837,701649,2024-01-11T05:50:00.000Z,WALLET,0.97
9864304965,9190991677,119858,2024-06-05T04:49:00.000Z,UPI,0.77
9882291896,9180199759,708101,2024-07-25T01:03:00.000Z,UPI,0.79
9863985993,9119664184,61428,2024-12-24T01:00:00.000Z,WALLET,0.32
9854196995,9178939272,132970,2024-02-25T23:02:00.000Z,WALLET,0.82
9887553347,9170811231,509527,2024-06-14T19:15:00.000Z,IMPS,0.62
9825099600,9183907597,327306,2024-03-05T22:46:00.000Z,WALLET,0.87
9811464272,9135812673,677285,2024-11-09T06:00:00.000Z,CARD,0.82
9869227386,9180849507,857548,2024-06-12T08:50:00.000Z,NEFT,0.85
9816426300,9119948397,454312,2024-03-17T22:01:00.000Z,CARD,0.31
9813006891,9177766263,856806,2024-08-19T15:50:00.000Z,UPI,0.17
9869781585,9131074832,900701,2024-01-06T22:10:00.000Z,WALLET,0.51
9859699827,9178629004,591765,2024-02-27T01:26:00.000Z,IMPS,0.83
9854868613,9148036468,618925,2024-11-04T04:08:00.000Z,IMPS,0.78
9822016400,9143791772,759699,2024-05-03T10:13:00.000Z,UPI,0.91
9855036428,9154360465,840359,2024-06-27T09:30:00.000Z,CARD,0.09
9892258299,9197868438,312633,2024-12-16T23:04:00.000Z,RTGS,0.4
9897666735,9132096505,520186,2024-11-20T03:14:00.000Z,WALLET,0.84
9852912344,9183260682,580007,2024-05-01T02:00:00.000Z,RTGS,0.26
9813139866,9179167406,814251,2024-05-26T06:23:00.000Z,NEFT,0.2
9866713194,9128485866,503730,2024-03-08T08:05:00.000Z,UPI,0.68
9859863673,9142047853,485038,2024-06-28T01:51:00.000Z,NEFT,0.28
9835779840,9129292895,119922,2024-07-25T13:38:00.000Z,UPI,0.76
9829841662,9150349731,913440,2024-11-17T07:19:00.000Z,CARD,0.55
9858568356,9188145943,199305,2024-02-28T03:04:00.000Z,IMPS,0.04
